""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"OTU_792"	0.355475702686263	0.441802266389122	1.66390943362474	0.265520621171477	0.790608426383953	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Unclassified_Ruminococcaceae"	"Unclassified_Ruminococcaceae"
"OTU_813"	190.245496834289	1.02845529896033	0.792137186030535	1.29832978062046	0.194174037113717	0.906145506530677	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella_pneumoniae"
"OTU_823"	0.0159528863734615	-0.220668614627566	3.3121263551262	-0.0666244554003912	0.946880676403478	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Roseburia"	"Unclassified _Roseburia"
"OTU_826"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Vibrionaceae"	"Vibrio"	"Unclassified _Vibrio"
"OTU_831"	1818.35070852252	0.588163555861841	0.719059139091992	0.817962701377467	0.413378485384305	0.995478544549256	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Enterobacter"	"Unclassified _Enterobacter"
"OTU_839"	0.0802404251654487	0.0498380829587575	2.89065424976732	0.0172411082933108	0.986244267380265	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"Unclassified_Oscillospiraceae"	"Unclassified_Oscillospiraceae"
"OTU_845"	866.043665631478	-0.238369517140461	0.493631949767082	-0.482889159125407	0.629174439634485	0.995478544549256	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Unclassified _Enterococcus"
"OTU_856"	310.033089601541	0.321554002401918	0.413345742763688	0.777929875972503	0.436610354407596	0.995478544549256	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia-Shigella"	"Unclassified _Escherichia-Shigella"
"OTU_863"	0.0387228727104937	-0.461113231886987	3.3121263551262	-0.139219698298442	0.889276543092961	0.995478544549256	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_crispatus"
"OTU_872"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Unclassified_Veillonellaceae"	"Unclassified_Veillonellaceae"
"OTU_874"	0.117549907231955	-0.756131340218508	2.31695527430309	-0.326346972945321	0.744161852556616	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Faecalibacterium"	"Faecalibacterium_prausnitzii"
"OTU_876"	1.4936640109665	-0.334368502209797	0.530562734018456	-0.630214828088861	0.528554039038952	0.995478544549256	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Morganellaceae"	"Morganella"	"Morganella_morganii"
"OTU_878"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Burkholderiales"	"Sutterellaceae"	"Parasutterella"	"Unclassified _Parasutterella"
"OTU_879"	8.65676704911707	-0.297430737241807	0.273092440339333	-1.08912109347382	0.276100489196949	0.993812014268876	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus_cecorum"
"OTU_889"	0.0213859664222549	-0.220668614627566	3.3121263551262	-0.0666244554003912	0.946880676403478	0.995478544549256	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Unclassified_Bacteroidales"	"Unclassified_Bacteroidales"	"Unclassified_Bacteroidales"
"OTU_912"	0.0167608070798723	-0.220668614627566	3.3121263551262	-0.0666244554003913	0.946880676403478	0.995478544549256	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unclassified_Gammaproteobacteria"	"Unclassified_Gammaproteobacteria"	"Unclassified_Gammaproteobacteria"	"Unclassified_Gammaproteobacteria"
"OTU_929"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Dialister"	"Unclassified _Dialister"
"OTU_936"	0.69842458545543	-1.3644136828659	1.22892984061183	-1.11024538405432	0.266893300891238	0.989075173891059	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Moraxella"	"Unclassified _Moraxella"
"OTU_938"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Erysipelotrichaceae_UCG-006"	"Unclassified _Erysipelotrichaceae_UCG-006"
"OTU_941"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"Oscillospira"	"Unclassified _Oscillospira"
"OTU_942"	0.0647162922425778	-0.461113231886987	3.3121263551262	-0.139219698298442	0.889276543092961	0.995478544549256	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Fusobacterium"	"Unclassified _Fusobacterium"
"OTU_984"	0	NA	NA	NA	NA	NA	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pasteurellaceae"	"Pasteurella"	"[Pasteurella]_aerogenes"
"OTU_999"	0.129697250326778	0.325900794444713	2.74791905907103	0.118599124442511	0.90559295905069	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Hungatella"	"Unclassified _Hungatella"
"OTU_1003"	7.82689882681631	1.15602230423679	0.548286035907349	2.10842922950556	0.0349938783369503	0.375552328298499	"Bacteria"	"Firmicutes"	"Bacilli"	"Staphylococcales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus_aureus"
"OTU_1015"	0.0298022108804193	-0.130501163752704	3.3121263551262	-0.0394010221109852	0.968570665017095	0.995478544549256	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Unclassified_Erysipelotrichaceae"	"Unclassified_Erysipelotrichaceae"
"OTU_1016"	194.578672481463	1.99320588685881	0.753479517377371	2.64533519610001	0.00816100299895087	0.114254041985312	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Limosilactobacillus"	"lactobacilli_reuteri"
"OTU_1030"	0.122200104197561	0.405395189750608	2.00536938742713	0.20215487096406	0.839795652438479	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"[Ruminococcus]_torques_group"	"Unclassified _[Ruminococcus]_torques_group"
"OTU_1045"	2.08069873526664	2.6618305773923	1.41163430637148	1.88563749504953	0.0593438210866149	0.467332591057092	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Bacillaceae"	"Bacillus"	"Bacillus_cereus"
"OTU_1046"	31.2939409315121	-0.176008979498779	0.188461533850378	-0.933925220191167	0.350342468344776	0.995478544549256	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium_breve"
"OTU_1052"	0.0565092291541871	-0.370945781012126	3.3121263551262	-0.111996265009036	0.910826368031072	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	"Unclassified _Lachnospiraceae_NK4A136_group"
"OTU_1053"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"Unclassified_Anaerovoracaceae"	"Unclassified_Anaerovoracaceae"
"OTU_1061"	0.383412166791409	-0.529211887505585	0.94492875550755	-0.560054802461091	0.575442057974533	0.995478544549256	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"Bacteroides_pyogenes"
"OTU_1076"	6.91884657243242	2.02107673880637	1.12650895240447	1.79410623811954	0.0727962135685802	0.509573494980062	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Eisenbergiella"	"Unclassified _Eisenbergiella"
"OTU_1080"	0	NA	NA	NA	NA	NA	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotellaceae_UCG-004"	"Unclassified _Prevotellaceae_UCG-004"
"OTU_1098"	13.1228219014256	0.280975840731156	0.55004049469593	0.510827554408487	0.609471813014224	0.995478544549256	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Citrobacter"	"Unclassified _Citrobacter"
"OTU_1104"	0.0633500225358824	-0.0403337128778429	3.3121263551262	-0.0121775888215792	0.990283930030661	0.995478544549256	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	"Parabacteroides_distasonis"
"OTU_1106"	12.711521187717	-0.832800979287251	0.712835766430205	-1.16829292034239	0.242688630098031	0.955586481010995	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus_salivarius"
"OTU_1114"	38.9821899206876	-0.0200771882390516	0.282401107740811	-0.0710945803281996	0.943322481529449	0.995478544549256	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lacticaseibacillus"	"lactobacilli_paracasei"
"OTU_1136"	0.553606723550358	1.56564976226963	1.32635848340944	1.18041222026574	0.237836303967212	0.955586481010995	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"uncultured"	"Unclassified _uncultured"
"OTU_1142"	0.335354239594227	-2.02978310633255	1.52539868645694	-1.33065743687452	0.183301754063155	0.888308500459907	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Faecalibacterium"	"Unclassified _Faecalibacterium"
"OTU_1144"	0.285798433153512	0.0383560018705182	1.06030042207774	0.0361746549108757	0.971143095209607	0.995478544549256	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Unclassified _Bifidobacterium"
"OTU_1150"	0.022996688016745	-0.551280682761849	3.3121263551262	-0.166443131587848	0.867808233209229	0.995478544549256	"Bacteria"	"Fusobacteriota"	"Fusobacteriia"	"Fusobacteriales"	"Fusobacteriaceae"	"Cetobacterium"	"Unclassified _Cetobacterium"
"OTU_1156"	2.5997470408649	1.08496271647739	1.22912159157229	0.882713902283266	0.377390868842021	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Unclassified_Peptostreptococcaceae"	"Unclassified_Peptostreptococcaceae"
"OTU_1162"	137.232373158363	2.54356614561617	0.639669133576848	3.97637780549653	0.0000699729279088521	0.00440829445825768	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium_sensu_stricto_1"	"Unclassified _Clostridium_sensu_stricto_1"
"OTU_1167"	0.613103084831426	0.975951707915488	1.11430933646263	0.875835529668669	0.381119451855822	0.995478544549256	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Limosilactobacillus"	"Unclassified _Limosilactobacillus"
"OTU_1181"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"uncultured"	"uncultured_rumen"
"OTU_1191"	13.9210196530233	1.99867404925284	0.805047402372589	2.48267871352974	0.0130398639682953	0.164302286000521	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Unclassified_Lachnospiraceae"	"Unclassified_Lachnospiraceae"
"OTU_1194"	25.6496139812658	2.00800214389644	0.974117749671863	2.06135464072269	0.0392692188812358	0.375552328298499	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"[Ruminococcus]_gnavus_group"	"Unclassified _[Ruminococcus]_gnavus_group"
"OTU_1200"	1.06552301316428	1.07028103262655	1.01762492222818	1.051744124233	0.292916960944309	0.993812014268876	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Romboutsia"	"Unclassified _Romboutsia"
"OTU_1212"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Negativibacillus"	"Unclassified _Negativibacillus"
"OTU_1219"	0.144542767271034	0.14000118887188	3.3121263551262	0.0422692777572327	0.966284036186299	0.995478544549256	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Moraxellaceae"	"Acinetobacter"	"Acinetobacter_pittii"
"OTU_1223"	0.132640404301297	-0.0111569962613238	1.9688234273393	-0.0056668343673671	0.995478544549256	0.995478544549256	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_gasseri"
"OTU_1236"	20.948445598042	-0.228591925801384	0.21520546634749	-1.06220315720177	0.288143466870983	0.993812014268876	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Bifidobacterium"	"Bifidobacterium_pseudocatenulatum"
"OTU_1238"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Selenomonas_ruminantium"
"OTU_1242"	0.212667967150592	0.660103380004636	1.51275051723409	0.436359711984478	0.662575764680519	0.995478544549256	"Bacteria"	"Firmicutes"	"Bacilli"	"Erysipelotrichales"	"Erysipelatoclostridiaceae"	"Erysipelatoclostridium"	"Unclassified _Erysipelatoclostridium"
"OTU_1254"	3.24173755487219	0.987920228412105	0.952642265527861	1.0370317003148	0.299721083668391	0.993812014268876	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pasteurellaceae"	"Haemophilus"	"Haemophilus_parainfluenzae"
"OTU_1294"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Coprococcus"	"Unclassified _Coprococcus"
"OTU_1318"	29.4481221014036	0.713633179699093	0.44469032318805	1.60478684263456	0.108540722507801	0.621642319817407	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Enterococcaceae"	"Enterococcus"	"Enterococcus_mundtii"
"OTU_1320"	0.0615839741181878	0.0498368794800951	3.01330368086342	0.0165389501883246	0.986804428574815	0.995478544549256	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Actinomycetales"	"Actinomycetaceae"	"Actinomyces"	"Unclassified _Actinomyces"
"OTU_1332"	0.104981213728716	0.14000118887188	3.3121263551262	0.0422692777572327	0.966284036186299	0.995478544549256	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Pasteurellaceae"	"Actinobacillus"	"Glaesserella_parasuis"
"OTU_1333"	35.4133252547373	1.56065118803385	0.921503723383163	1.69359184171731	0.0903428693865912	0.566505543622616	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Terrisporobacter"	"Unclassified _Terrisporobacter"
"OTU_1351"	1.3118141831498	1.97668383920868	1.09353102073307	1.80761569789174	0.0706663333230081	0.509573494980062	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Corynebacteriales"	"Corynebacteriaceae"	"Corynebacterium"	"Unclassified _Corynebacterium"
"OTU_1357"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Acidaminococcales"	"Acidaminococcaceae"	"Succiniclasticum"	"Unclassified _Succiniclasticum"
"OTU_1364"	0.0754322628997772	0.140005322549253	2.93445151004135	0.0477108999995981	0.961946647053725	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnoclostridium"	"Faecalicatena_orotica"
"OTU_1376"	111.299070392579	0.486053781955943	0.411678272025441	1.18066416176054	0.23773616385422	0.955586481010995	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Escherichia-Shigella"	"Escherichia_coli"
"OTU_1381"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"UCG-002"	"uncultured_rumen"
"OTU_1385"	0.641314860979504	2.05447155810986	2.3800518345638	0.863204543814644	0.388025015890352	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Butyricicoccaceae"	"Butyricicoccus"	"Unclassified _Butyricicoccus"
"OTU_1391"	0.0144260431961787	-0.220668614627566	3.3121263551262	-0.0666244554003912	0.946880676403478	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Ruminococcaceae"	"Ruminococcus"	"Unclassified _Ruminococcus"
"OTU_1393"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Selenomonadaceae"	"Selenomonas"	"Unclassified _Selenomonas"
"OTU_1408"	0.0343837459058916	-0.130501163752705	3.3121263551262	-0.0394010221109852	0.968570665017095	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Unclassified_Oscillospirales"	"Unclassified_Oscillospirales"	"Unclassified_Oscillospirales"
"OTU_1417"	0.690450743820101	1.34552244793439	1.17386940177205	1.14622840147568	0.25170065915912	0.961038880425733	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"Unclassified _lactobacilli"
"OTU_1426"	1.81538327076359	0.1856003948536	0.473681198402139	0.391825547392809	0.695187117287449	0.995478544549256	"Bacteria"	"Actinobacteriota"	"Coriobacteriia"	"Coriobacteriales"	"Coriobacteriaceae"	"Collinsella"	"Unclassified _Collinsella"
"OTU_1428"	0.200687702875233	-1.00380379554765	1.96210941496994	-0.511594199532971	0.608935045877404	0.995478544549256	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Enterobacteriaceae"	"Klebsiella"	"Klebsiella_aerogenes"
"OTU_1450"	99.2893126034671	1.6778275259934	0.483698869163794	3.46874394991657	0.000522897553945454	0.0164712729492818	"Bacteria"	"Firmicutes"	"Bacilli"	"Staphylococcales"	"Staphylococcaceae"	"Staphylococcus"	"Staphylococcus_epidermidis"
"OTU_1453"	0.570471831424475	0.608316977585643	1.08654153156058	0.559865370918615	0.575571270521944	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnospiraceae_UCG-008"	"Unclassified _Lachnospiraceae_UCG-008"
"OTU_1465"	0.0811420652992799	0.049838130744495	2.88567668338515	0.0172708644150773	0.986220528964665	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Oscillospirales"	"Oscillospiraceae"	"NK4A214_group"	"Unclassified _NK4A214_group"
"OTU_1469"	0.0755538114217893	0.0498378215069193	2.91773785673466	0.0170809798391877	0.98637201258946	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"uncultured"	"Unclassified _uncultured"
"OTU_1476"	0.0149011054402096	-0.220668614627566	3.3121263551262	-0.0666244554003912	0.946880676403478	0.995478544549256	"Bacteria"	"Actinobacteriota"	"Actinobacteria"	"Bifidobacteriales"	"Bifidobacteriaceae"	"Unclassified_Bifidobacteriaceae"	"Unclassified_Bifidobacteriaceae"
"OTU_1483"	1513.48492984353	-0.442614463648885	0.565105306981224	-0.783242447347235	0.433484752798923	0.995478544549256	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	"Streptococcus_gallolyticus"
"OTU_1484"	0.0416404231954466	-0.130501163752705	3.3121263551262	-0.0394010221109853	0.968570665017095	0.995478544549256	"Bacteria"	"Desulfobacterota"	"Desulfovibrionia"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Bilophila"	"Unclassified _Bilophila"
"OTU_1487"	0.866421813277059	1.05561157247328	0.73221933774634	1.4416603305265	0.149398219785498	0.752967027718908	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Leuconostoc"	"Leuconostoc_lactis"
"OTU_1492"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"lactobacilli"	"lactobacilli_acidophilus"
"OTU_1498"	95.6916443996115	2.78717316262736	0.954363968849352	2.92045095330639	0.00349525209813364	0.0550502205456048	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Lachnoclostridium"	"Unclassified _Lachnoclostridium"
"OTU_1517"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Syntrophococcus"	"Unclassified _Syntrophococcus"
"OTU_1522"	0	NA	NA	NA	NA	NA	"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Lactobacillaceae"	"Lacticaseibacillus"	"Unclassified _Lacticaseibacillus"
"OTU_1524"	0.684251751367674	1.57632270568293	1.6086827429396	0.979884139741847	0.327143312724773	0.995478544549256	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Lachnospiraceae"	"Epulopiscium"	"Unclassified _Epulopiscium"
"OTU_1527"	0.19217099078868	-0.72060420978905	1.98660801430586	-0.36273094873265	0.716805878300057	0.995478544549256	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Enterobacterales"	"Yersiniaceae"	"Serratia"	"Serratia_marcescens"
