""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"
"vOTU_401"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_4016"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_403"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_406"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_407"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_408"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_409"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_41"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_411"	11021.4741317315	-2.48400793706676	2.88811428350617	-0.86007951667729	0.389745211507928	0.530716883755477	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_414"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_4141"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_416"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_418"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_419"	2038.49493918047	30	2.94754807312242	10.1779510480452	2.48743633082417e-24	5.49343890213239e-24	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_42"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_4203"	0	NA	NA	NA	NA	NA	"Unclassified_Riboviria"	"Unclassified_Riboviria"	"Unclassified_Riboviria"	"Unclassified_Riboviria"	"Unclassified_Riboviria"
"vOTU_421"	0	0	0	0	1	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_422"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_423"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_4243"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_425"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_426"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_427"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_428"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_429"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_43"	0	0	0	0	1	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_430"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_431"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_432"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_433"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_434"	47554.6375897565	30	2.94753354342137	10.1780012196833	2.48615442690756e-24	5.49343890213239e-24	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_435"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_438"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_439"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_440"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_441"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_444"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_445"	4582.68609466436	-30	2.95288315100191	-10.1595621857983	3.00422439960365e-24	5.49343890213239e-24	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_447"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_448"	5000.01689424274	-5.68426736261082	2.88845661642071	-1.96792547628934	0.0490766130218274	0.0713841643953853	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_45"	95694.7496748867	0.107983552573022	2.88809269457187	0.0373892267294522	0.970174662490409	0.994473933109962	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_450"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_451"	0	0	0	0	1	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_452"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_453"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_454"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_456"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_457"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_458"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_459"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_461"	14879699.9674075	4.97631958622676	2.88809161279988	1.72304769148318	0.0848799009776901	0.120718081390493	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_464"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_465"	0	0	0	0	1	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_466"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_467"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_468"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_472"	0	0	0	0	1	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_476"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_477"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_479"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_480"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_4803"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_481"	0	0	0	0	1	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_483"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_484"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_486"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_487"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_488"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_489"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_490"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_491"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_493"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_4969"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_498"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_5"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_50"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_500"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_5003"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_501"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_502"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_503"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_504"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_505"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_5060"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_507"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5073"	0	NA	NA	NA	NA	NA	"Unclassified_Riboviria"	"Unclassified_Riboviria"	"Unclassified_Riboviria"	"Unclassified_Riboviria"	"Unclassified_Riboviria"
"vOTU_509"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_511"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_515"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5151"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_516"	0	0	0	0	1	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_517"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_518"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5181"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_519"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_520"	9280645.05234758	-3.7528755351502	1.43993891741197	-2.60627412022123	0.00915331744832864	0.0136235422486752	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_521"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5211"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5217"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_523"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_525"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_526"	174.703374231846	27.279206942988	2.94771000485588	9.25437268186149	2.15492053388254e-20	3.62933984653902e-20	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_527"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5281"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_5289"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_53"	0	NA	NA	NA	NA	NA	"Orthornavirae"	"Pisuviricota"	"Duplopiviricetes"	"Durnavirales"	"Picobirnaviridae"
"vOTU_5303"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_5309"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_532"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_533"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_535"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_5350"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_536"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_537"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_538"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_539"	0	0	0	0	1	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_54"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_541"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_542"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_543"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_544"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5441"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_546"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_547"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_548"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_549"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_55"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_550"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_551"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_552"	0	0	0	0	1	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_553"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_5539"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_555"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_556"	232404.09231536	1.12245238196842	2.88809205808392	0.388648408497444	0.697536251675286	0.920222641268204	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5560"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_557"	0	0	0	0	1	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_558"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_559"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_56"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5607"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_561"	1446706.13696823	0.30557895260466	2.48434497900828	0.123001819468182	0.902105657181864	0.994473933109962	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_562"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_5627"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_5635"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_5664"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_568"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_569"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5696"	0	NA	NA	NA	NA	NA	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"
"vOTU_57"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_570"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_571"	0	NA	NA	NA	NA	NA	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_5717"	0	NA	NA	NA	NA	NA	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
